,detected_date,img_src,href,product_title,price_value,seller_info
10,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/0a/8e/2a0a8e20f7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758488264,(명품직구) 22FW 투미 백팩 벨트백 06602021NVYN140116 2891,"554,000",주식회사구하다
11,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/0a/90/2a0a906a47.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758509028,AKMALL라벨루쏘 투미 02603581D3 알파 슬림 백팩,"763,200",GSSHOP온라인몰
12,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/0a/96/2a0a969297.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758518246,투미니 네일 스티커 2종 세트 1059010,"14,000",디앤L
13,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/0a/da/2a0ada4bb7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758520061,투미니 프렌즈 수성 네일 8ml 1059109,"13,500",디앤L
14,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/0a/f6/2a0af6c587.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758524655,투미니 프린세스 수성 매니큐어 1059506,"12,100",디앤L
15,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/0b/15/2a0b156e47.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758572201,Tumi Mason 더플 블랙 원 사이즈 블랙. One Size 메이슨 더플,"1,339,800",만개샵2호점
16,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/0b/2f/2a0b2f8237.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758592034,TUMI - Voyageur 여행용 지갑 - 여성용 카드 홀더 블랙.) 110035/1041,"619,200",만개샵2호점
17,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/0b/35/2a0b350ce7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758613602,2 조각 490mm 52LED 스트립 LCD 40V3A M00078 N31A51P0A N31A51POA V400HJ6 LE8 LED 백라이트 ME2-TREM1,"27,450",니니스토어
18,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/03/d6/2a03d6e477.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758630912,AKMALL라벨루쏘 투미 02603177D3 알파3 솔루션 백팩,"830,700",GSSHOP온라인몰
19,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/04/39/2a043989e7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758634987,AKMALL라벨루쏘 투미 117297 1041 콤팩트 노트북 브리프케,"1,039,500",GSSHOP온라인몰
